persona_id,risk_tolerance,time_horizon,sophistication,strategy,preference_score,expected_pnl_pct,risk_bucket,horizon_bucket
P-0044,0.15792929255959193,0.4915269555777179,0.10962906642400912,Momentum-20d,0.7678860589877599,6.019652030853322,low,short
P-0044,0.15792929255959193,0.4915269555777179,0.10962906642400912,Bollinger-Revert,0.6031067576010223,0.0,low,short
P-0044,0.15792929255959193,0.4915269555777179,0.10962906642400912,Donchian-Breakout,0.5746838478032061,-0.8818229547697956,low,short
P-0044,0.15792929255959193,0.4915269555777179,0.10962906642400912,Volume-Spike,0.4690321420924408,0.0,low,short
P-0044,0.15792929255959193,0.4915269555777179,0.10962906642400912,Z-Score-Revert,0.6031067576010223,-0.7294135747084651,low,short
P-0044,0.15792929255959193,0.4915269555777179,0.10962906642400912,Random-Control,0.5114713164374536,-1.5946022388415135,low,short
P-0045,0.17389174406264576,0.6056756123628834,0.35104796550894807,Buy-and-Hold,0.7296924931985429,5.889602939341038,low,short
P-0045,0.17389174406264576,0.6056756123628834,0.35104796550894807,SMA-Cross-20-50,0.8663917945888815,1.950379425345381,low,short
P-0045,0.17389174406264576,0.6056756123628834,0.35104796550894807,RSI-Mean-Revert,0.6852553763496396,-2.9997545699023584,low,short
P-0045,0.17389174406264576,0.6056756123628834,0.35104796550894807,MACD-Cross,0.7842063962812329,1.3738389251365493,low,short
P-0045,0.17389174406264576,0.6056756123628834,0.35104796550894807,Momentum-20d,0.7754597683458094,6.04544051121748,low,short
P-0045,0.17389174406264576,0.6056756123628834,0.35104796550894807,Bollinger-Revert,0.6648468304149919,0.0,low,short
P-0045,0.17389174406264576,0.6056756123628834,0.35104796550894807,Donchian-Breakout,0.6435969182870208,-0.9204142742407316,low,short
P-0045,0.17389174406264576,0.6056756123628834,0.35104796550894807,Volume-Spike,0.5244821163565068,0.0,low,short
P-0045,0.17389174406264576,0.6056756123628834,0.35104796550894807,Z-Score-Revert,0.6648468304149919,-0.7575053078388213,low,short
P-0045,0.17389174406264576,0.6056756123628834,0.35104796550894807,Random-Control,0.4504014500361999,-1.5301735297881909,low,short
P-0046,0.4552325047221421,0.3010014667211861,0.8149458377550209,Buy-and-Hold,0.40421196948470006,4.7813417560954035,high,short
P-0046,0.4552325047221421,0.3010014667211861,0.8149458377550209,SMA-Cross-20-50,0.7029978671507675,1.779632771172552,high,short
P-0046,0.4552325047221421,0.3010014667211861,0.8149458377550209,RSI-Mean-Revert,0.7998754459977235,-3.203778293875948,high,short
P-0046,0.4552325047221421,0.3010014667211861,0.8149458377550209,MACD-Cross,0.7833624950908513,1.3731891212199556,high,short
P-0046,0.4552325047221421,0.3010014667211861,0.8149458377550209,Momentum-20d,0.6961502267863116,5.77539152220739,high,short
P-0046,0.4552325047221421,0.3010014667211861,0.8149458377550209,Bollinger-Revert,0.850377871742595,0.0,high,short
P-0046,0.4552325047221421,0.3010014667211861,0.8149458377550209,Donchian-Breakout,0.8034348712647126,-1.0099235279082392,high,short
P-0046,0.4552325047221421,0.3010014667211861,0.8149458377550209,Volume-Spike,0.7822245287019968,0.0,high,short
P-0046,0.4552325047221421,0.3010014667211861,0.8149458377550209,Z-Score-Revert,0.850377871742595,-0.8419219316428808,high,short
P-0046,0.4552325047221421,0.3010014667211861,0.8149458377550209,Random-Control,0.4515608715168594,-1.5313967194502864,high,short
P-0047,0.5640587698096096,0.5974433119179948,0.07810513809544119,Buy-and-Hold,0.6863813037181091,5.742128339160161,high,short
P-0047,0.5640587698096096,0.5974433119179948,0.07810513809544119,SMA-Cross-20-50,0.7914030051942693,1.8720161404280113,high,short
P-0047,0.5640587698096096,0.5974433119179948,0.07810513809544119,RSI-Mean-Revert,0.70124727597682,-3.02822015123874,high,short
P-0047,0.5640587698096096,0.5974433119179948,0.07810513809544119,MACD-Cross,0.7472854050326503,1.3454097618751408,high,short
P-0047,0.5640587698096096,0.5974433119179948,0.07810513809544119,Momentum-20d,0.8245722207950801,6.212668411807248,high,short
P-0047,0.5640587698096096,0.5974433119179948,0.07810513809544119,Bollinger-Revert,0.6525624551497431,0.0,high,short
P-0047,0.5640587698096096,0.5974433119179948,0.07810513809544119,Donchian-Breakout,0.6684188755024387,-0.9343145702813658,high,short
P-0047,0.5640587698096096,0.5974433119179948,0.07810513809544119,Volume-Spike,0.5526438147086115,0.0,high,short
P-0047,0.5640587698096096,0.5974433119179948,0.07810513809544119,Z-Score-Revert,0.6525624551497431,-0.7519159170931331,high,short
P-0047,0.5640587698096096,0.5974433119179948,0.07810513809544119,Random-Control,0.650520972822553,-1.7412996263277933,high,short
P-0048,0.08919630954948148,0.9564092802533909,0.526776043254296,Buy-and-Hold,0.7441905658755106,5.938968876806113,low,long
P-0048,0.08919630954948148,0.9564092802533909,0.526776043254296,SMA-Cross-20-50,0.7173349012278447,1.7946149717830977,low,long
P-0048,0.08919630954948148,0.9564092802533909,0.526776043254296,RSI-Mean-Revert,0.5195451773326307,-2.7047904156520826,low,long
P-0048,0.08919630954948148,0.9564092802533909,0.526776043254296,MACD-Cross,0.645135678659416,1.2667544725677504,low,long
P-0048,0.08919630954948148,0.9564092802533909,0.526776043254296,Momentum-20d,0.5797705654312413,5.379118775293376,low,long
P-0048,0.08919630954948148,0.9564092802533909,0.526776043254296,Bollinger-Revert,0.5179366220014424,0.0,low,long
P-0048,0.08919630954948148,0.9564092802533909,0.526776043254296,Donchian-Breakout,0.5211005034938381,-0.8518162819565493,low,long
P-0048,0.08919630954948148,0.9564092802533909,0.526776043254296,Volume-Spike,0.3924356207494917,0.0,low,long
P-0048,0.08919630954948148,0.9564092802533909,0.526776043254296,Z-Score-Revert,0.5179366220014424,-0.6906611630106564,low,long
P-0048,0.08919630954948148,0.9564092802533909,0.526776043254296,Random-Control,0.2542716134545673,-1.3232565521945685,low,long
P-0049,0.2339890354013085,0.6716336786512034,0.3014806632906197,Buy-and-Hold,0.7767108353101442,6.04970039423104,mid,long
P-0049,0.2339890354013085,0.6716336786512034,0.3014806632906197,SMA-Cross-20-50,0.8811203914461524,1.9657708090612291,mid,long
P-0049,0.2339890354013085,0.6716336786512034,0.3014806632906197,RSI-Mean-Revert,0.6777756762947988,-2.986440703804742,mid,long
P-0049,0.2339890354013085,0.6716336786512034,0.3014806632906197,MACD-Cross,0.7842610528272629,1.3738810106769925,mid,long
P-0049,0.2339890354013085,0.6716336786512034,0.3014806632906197,Momentum-20d,0.7804938261854641,6.062581478161505,mid,long
P-0049,0.2339890354013085,0.6716336786512034,0.3014806632906197,Bollinger-Revert,0.6530180544064293,0.0,mid,long
P-0049,0.2339890354013085,0.6716336786512034,0.3014806632906197,Donchian-Breakout,0.644067015252779,-0.9206775285415563,mid,long
P-0049,0.2339890354013085,0.6716336786512034,0.3014806632906197,Volume-Spike,0.5163939617776703,0.0,mid,long
P-0049,0.2339890354013085,0.6716336786512034,0.3014806632906197,Z-Score-Revert,0.6530180544064293,-0.7521232147549254,mid,long
P-0049,0.2339890354013085,0.6716336786512034,0.3014806632906197,Random-Control,0.4642058050979714,-1.5447371243783596,mid,long
